x_3d,y_3d,z_3d,x_2d,y_2d
2.108088,1.335914,-0.600330,897.03,720.93
2.214365,1.228321,-0.482038,976.00,720.95
2.271857,1.121495,-0.630856,976.00,802.79
2.165580,1.229088,-0.749148,897.08,802.76
2.240935,1.201423,-0.452466,950.00,671.98
2.347213,1.093831,-0.334174,1026.99,671.98
2.404705,0.987004,-0.482992,1026.97,750.90
2.298427,1.094597,-0.601283,950.01,750.91
2.036223,1.469447,-0.414307,848.05,668.96
2.142500,1.361855,-0.296016,928.01,668.98
2.199992,1.255028,-0.444834,928.02,748.90
2.093715,1.362621,-0.563125,848.10,748.86
2.169070,1.334956,-0.266443,902.01,619.99
2.275348,1.227364,-0.148152,980.00,620.00
2.332840,1.120537,-0.296970,980.00,698.97
2.226562,1.228130,-0.415261,902.02,698.96
